,wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
114,M,mujets,central,5,0,2.5,20,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)
115,M,mujets,central,4,0,2.5,20,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)
116,M,mujets,down,5,0,2.5,20,30,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.04841784787360492
117,M,mujets,down,5,0,2.5,30,50,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.03298791472002596
118,M,mujets,down,5,0,2.5,50,70,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.019704546123343568
119,M,mujets,down,5,0,2.5,70,100,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.03619437241858892
120,M,mujets,down,5,0,2.5,100,140,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.04740462531395578
121,M,mujets,down,5,0,2.5,140,200,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.06790741808439028
122,M,mujets,down,5,0,2.5,200,300,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.07568776410388386
123,M,mujets,down,5,0,2.5,300,600,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.04839596412396109
124,M,mujets,down,5,0,2.5,600,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.05971330358153274
125,M,mujets,down,4,0,2.5,20,30,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.14525354362081475
126,M,mujets,down,4,0,2.5,30,50,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.09896374416007789
127,M,mujets,down,4,0,2.5,50,70,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.059113638370030704
128,M,mujets,down,4,0,2.5,70,100,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.10858311725576678
129,M,mujets,down,4,0,2.5,100,140,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.14221387594186732
130,M,mujets,down,4,0,2.5,140,200,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.20372225425317086
131,M,mujets,down,4,0,2.5,200,300,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.2270632923116516
132,M,mujets,down,4,0,2.5,300,600,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.1451878923718833
133,M,mujets,down,4,0,2.5,600,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)-0.17913991074459823
134,M,mujets,up,5,0,2.5,20,30,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.04841784787360492
135,M,mujets,up,5,0,2.5,30,50,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.03298791472002596
136,M,mujets,up,5,0,2.5,50,70,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.019704546123343568
137,M,mujets,up,5,0,2.5,70,100,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.03619437241858892
138,M,mujets,up,5,0,2.5,100,140,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.04740462531395578
139,M,mujets,up,5,0,2.5,140,200,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.06790741808439028
140,M,mujets,up,5,0,2.5,200,300,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.07568776410388386
141,M,mujets,up,5,0,2.5,300,600,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.04839596412396109
142,M,mujets,up,5,0,2.5,600,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.05971330358153274
143,M,mujets,up,4,0,2.5,20,30,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.14525354362081475
144,M,mujets,up,4,0,2.5,30,50,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.09896374416007789
145,M,mujets,up,4,0,2.5,50,70,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.059113638370030704
146,M,mujets,up,4,0,2.5,70,100,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.10858311725576678
147,M,mujets,up,4,0,2.5,100,140,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.14221387594186732
148,M,mujets,up,4,0,2.5,140,200,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.20372225425317086
149,M,mujets,up,4,0,2.5,200,300,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.2270632923116516
150,M,mujets,up,4,0,2.5,300,600,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.1451878923718833
151,M,mujets,up,4,0,2.5,600,1000,0,1,0.64705+0.164144*log(x+24.746)+-0.0184932*log(x+24.746)*log(x+24.746)+0.17913991074459823
190,T,mujets,central,5,0,2.5,20,1000,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)
191,T,mujets,central,4,0,2.5,20,1000,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)
192,T,mujets,down,5,0,2.5,20,30,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.07085023437146129
193,T,mujets,down,5,0,2.5,30,50,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.03623866876241289
194,T,mujets,down,5,0,2.5,50,70,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.025572043411026306
195,T,mujets,down,5,0,2.5,70,100,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.0468218364225225
196,T,mujets,down,5,0,2.5,100,140,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.04541825313665298
197,T,mujets,down,5,0,2.5,140,200,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.05963012085059891
198,T,mujets,down,5,0,2.5,200,300,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.08241838907394794
199,T,mujets,down,5,0,2.5,300,600,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.051116923785576446
200,T,mujets,down,5,0,2.5,600,1000,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.0824808756422809
201,T,mujets,down,4,0,2.5,20,30,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.2479758203001145
202,T,mujets,down,4,0,2.5,30,50,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.12683534066844512
203,T,mujets,down,4,0,2.5,50,70,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.08950215193859207
204,T,mujets,down,4,0,2.5,70,100,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.16387642747882875
205,T,mujets,down,4,0,2.5,100,140,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.15896388597828542
206,T,mujets,down,4,0,2.5,140,200,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.20870542297709618
207,T,mujets,down,4,0,2.5,200,300,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.2884643617588178
208,T,mujets,down,4,0,2.5,300,600,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.17890923324951757
209,T,mujets,down,4,0,2.5,600,1000,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)-0.28868306474798316
210,T,mujets,up,5,0,2.5,20,30,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.07085023437146129
211,T,mujets,up,5,0,2.5,30,50,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.03623866876241289
212,T,mujets,up,5,0,2.5,50,70,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.025572043411026306
213,T,mujets,up,5,0,2.5,70,100,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.0468218364225225
214,T,mujets,up,5,0,2.5,100,140,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.04541825313665298
215,T,mujets,up,5,0,2.5,140,200,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.05963012085059891
216,T,mujets,up,5,0,2.5,200,300,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.08241838907394794
217,T,mujets,up,5,0,2.5,300,600,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.051116923785576446
218,T,mujets,up,5,0,2.5,600,1000,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.0824808756422809
219,T,mujets,up,4,0,2.5,20,30,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.2479758203001145
220,T,mujets,up,4,0,2.5,30,50,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.12683534066844512
221,T,mujets,up,4,0,2.5,50,70,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.08950215193859207
222,T,mujets,up,4,0,2.5,70,100,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.16387642747882875
223,T,mujets,up,4,0,2.5,100,140,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.15896388597828542
224,T,mujets,up,4,0,2.5,140,200,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.20870542297709618
225,T,mujets,up,4,0,2.5,200,300,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.2884643617588178
226,T,mujets,up,4,0,2.5,300,600,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.17890923324951757
227,T,mujets,up,4,0,2.5,600,1000,0,1,0.968418+0.227757*log(x+2088.66)+-0.0293869*log(x+2088.66)*log(x+2088.66)+0.28868306474798316
266,XT,mujets,central,5,0,2.5,20,1000,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)
267,XT,mujets,central,4,0,2.5,20,1000,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)
268,XT,mujets,down,5,0,2.5,20,30,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.09447341566207877
269,XT,mujets,down,5,0,2.5,30,50,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.03867577032772155
270,XT,mujets,down,5,0,2.5,50,70,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.026849873325395828
271,XT,mujets,down,5,0,2.5,70,100,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.03852209243435843
272,XT,mujets,down,5,0,2.5,100,140,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.0485417007232508
273,XT,mujets,down,5,0,2.5,140,200,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.059743508737804055
274,XT,mujets,down,5,0,2.5,200,300,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.07714682952055057
275,XT,mujets,down,5,0,2.5,300,600,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.051370945709031036
276,XT,mujets,down,5,0,2.5,600,1000,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.0726073087323255
277,XT,mujets,down,4,0,2.5,20,30,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.3306569548172757
278,XT,mujets,down,4,0,2.5,30,50,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.1353651961470254
279,XT,mujets,down,4,0,2.5,50,70,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.0939745566388854
280,XT,mujets,down,4,0,2.5,70,100,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.1348273235202545
281,XT,mujets,down,4,0,2.5,100,140,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.1698959525313778
282,XT,mujets,down,4,0,2.5,140,200,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.2091022805823142
283,XT,mujets,down,4,0,2.5,200,300,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.270013903321927
284,XT,mujets,down,4,0,2.5,300,600,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.17979830998160862
285,XT,mujets,down,4,0,2.5,600,1000,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)-0.2541255805631393
286,XT,mujets,up,5,0,2.5,20,30,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.09447341566207877
287,XT,mujets,up,5,0,2.5,30,50,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.03867577032772155
288,XT,mujets,up,5,0,2.5,50,70,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.026849873325395828
289,XT,mujets,up,5,0,2.5,70,100,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.03852209243435843
290,XT,mujets,up,5,0,2.5,100,140,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.0485417007232508
291,XT,mujets,up,5,0,2.5,140,200,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.059743508737804055
292,XT,mujets,up,5,0,2.5,200,300,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.07714682952055057
293,XT,mujets,up,5,0,2.5,300,600,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.051370945709031036
294,XT,mujets,up,5,0,2.5,600,1000,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.0726073087323255
295,XT,mujets,up,4,0,2.5,20,30,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.3306569548172757
296,XT,mujets,up,4,0,2.5,30,50,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.1353651961470254
297,XT,mujets,up,4,0,2.5,50,70,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.0939745566388854
298,XT,mujets,up,4,0,2.5,70,100,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.1348273235202545
299,XT,mujets,up,4,0,2.5,100,140,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.1698959525313778
300,XT,mujets,up,4,0,2.5,140,200,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.2091022805823142
301,XT,mujets,up,4,0,2.5,200,300,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.270013903321927
302,XT,mujets,up,4,0,2.5,300,600,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.17979830998160862
303,XT,mujets,up,4,0,2.5,600,1000,0,1,7.47406+0.524244*log(x+10513.1)+-0.132073*log(x+10513.1)*log(x+10513.1)+0.2541255805631393
342,XXT,mujets,central,5,0,2.5,20,1000,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)
343,XXT,mujets,central,4,0,2.5,20,1000,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)
344,XXT,mujets,down,5,0,2.5,20,30,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.06562692291490817
345,XXT,mujets,down,5,0,2.5,30,50,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.06252290096696068
346,XXT,mujets,down,5,0,2.5,50,70,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.044804791615599894
347,XXT,mujets,down,5,0,2.5,70,100,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.04106125342625926
348,XXT,mujets,down,5,0,2.5,100,140,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.050922101847873644
349,XXT,mujets,down,5,0,2.5,140,200,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.06370413617498275
350,XXT,mujets,down,5,0,2.5,200,300,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.09983636061007789
351,XXT,mujets,down,5,0,2.5,300,600,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.04941921270784428
352,XXT,mujets,down,5,0,2.5,600,1000,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.07647679252758705
353,XXT,mujets,down,4,0,2.5,20,30,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.22969423020217858
354,XXT,mujets,down,4,0,2.5,30,50,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.2188301533843624
355,XXT,mujets,down,4,0,2.5,50,70,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.15681677065459962
356,XXT,mujets,down,4,0,2.5,70,100,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.14371438699190742
357,XXT,mujets,down,4,0,2.5,100,140,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.17822735646755775
358,XXT,mujets,down,4,0,2.5,140,200,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.22296447661243962
359,XXT,mujets,down,4,0,2.5,200,300,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.34942726213527264
360,XXT,mujets,down,4,0,2.5,300,600,0,1,6.37767+0.313706*log(x+7300.55)+-0.103481*log(x+7300.55)*log(x+7300.55)-0.17296724447745498
