,wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
23,L,comb,up,4,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.047016027690446646
24,L,comb,up,4,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.037922375511574
25,L,comb,up,4,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.06653879506386254
26,M,comb,central,5,0,2.5,30,300,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)
27,M,comb,central,4,0,2.5,30,300,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)
28,M,comb,down,5,0,2.5,30,50,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.06584361216836167
29,M,comb,down,5,0,2.5,50,70,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.050346166837305945
30,M,comb,down,5,0,2.5,70,100,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.031086140331727175
31,M,comb,down,5,0,2.5,100,140,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.021619535499859732
32,M,comb,down,5,0,2.5,140,200,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.019163976216420082
33,M,comb,down,5,0,2.5,200,300,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.03892135056586623
34,M,comb,down,4,0,2.5,30,50,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.19753083650508502
35,M,comb,down,4,0,2.5,50,70,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.15103850051191783
36,M,comb,down,4,0,2.5,70,100,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.09325842099518153
37,M,comb,down,4,0,2.5,100,140,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.0648586064995792
38,M,comb,down,4,0,2.5,140,200,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.05749192864926025
39,M,comb,down,4,0,2.5,200,300,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.11676405169759868
40,M,comb,up,5,0,2.5,30,50,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.06584361216836167
41,M,comb,up,5,0,2.5,50,70,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.050346166837305945
42,M,comb,up,5,0,2.5,70,100,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.031086140331727175
43,M,comb,up,5,0,2.5,100,140,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.021619535499859732
44,M,comb,up,5,0,2.5,140,200,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.019163976216420082
45,M,comb,up,5,0,2.5,200,300,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.03892135056586623
46,M,comb,up,4,0,2.5,30,50,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.19753083650508502
47,M,comb,up,4,0,2.5,50,70,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.15103850051191783
48,M,comb,up,4,0,2.5,70,100,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.09325842099518153
49,M,comb,up,4,0,2.5,100,140,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.0648586064995792
50,M,comb,up,4,0,2.5,140,200,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.05749192864926025
51,M,comb,up,4,0,2.5,200,300,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)+0.11676405169759868
52,T,comb,central,5,0,2.5,30,300,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)
53,T,comb,central,4,0,2.5,30,300,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)
54,T,comb,down,5,0,2.5,30,50,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.07477705612720437
55,T,comb,down,5,0,2.5,50,70,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.05882994531517888
56,T,comb,down,5,0,2.5,70,100,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.03671296158733499
57,T,comb,down,5,0,2.5,100,140,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.027031973650826564
58,T,comb,down,5,0,2.5,140,200,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.026381567603594114
59,T,comb,down,5,0,2.5,200,300,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.05801537172950755
60,T,comb,down,4,0,2.5,30,50,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.2617196964452153
61,T,comb,down,4,0,2.5,50,70,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.20590480860312607
62,T,comb,down,4,0,2.5,70,100,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.12849536555567245
63,T,comb,down,4,0,2.5,100,140,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.09461190777789297
64,T,comb,down,4,0,2.5,140,200,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.0923354866125794
65,T,comb,down,4,0,2.5,200,300,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)-0.20305380105327642
66,T,comb,up,5,0,2.5,30,50,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.07477705612720437
67,T,comb,up,5,0,2.5,50,70,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.05882994531517888
68,T,comb,up,5,0,2.5,70,100,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.03671296158733499
69,T,comb,up,5,0,2.5,100,140,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.027031973650826564
70,T,comb,up,5,0,2.5,140,200,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.026381567603594114
71,T,comb,up,5,0,2.5,200,300,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.05801537172950755
72,T,comb,up,4,0,2.5,30,50,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.2617196964452153
73,T,comb,up,4,0,2.5,50,70,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.20590480860312607
74,T,comb,up,4,0,2.5,70,100,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.12849536555567245
75,T,comb,up,4,0,2.5,100,140,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.09461190777789297
76,T,comb,up,4,0,2.5,140,200,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.0923354866125794
77,T,comb,up,4,0,2.5,200,300,0,1,0.68391+0.0331447*log(x+169.331)+0.00301316*log(x+169.331)*log(x+169.331)+0.20305380105327642
78,XT,comb,central,5,0,2.5,30,300,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)
79,XT,comb,central,4,0,2.5,30,300,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)
80,XT,comb,down,5,0,2.5,30,50,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.07840011113927513
81,XT,comb,down,5,0,2.5,50,70,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.060876324242983754
82,XT,comb,down,5,0,2.5,70,100,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.038664059473237394
83,XT,comb,down,5,0,2.5,100,140,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.029231778851275265
84,XT,comb,down,5,0,2.5,140,200,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.028578392900391165
85,XT,comb,down,5,0,2.5,200,300,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.06360599501345944
86,XT,comb,down,4,0,2.5,30,50,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.27440038898746294
87,XT,comb,down,4,0,2.5,50,70,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.21306713485044315
88,XT,comb,down,4,0,2.5,70,100,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.1353242081563309
89,XT,comb,down,4,0,2.5,100,140,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.10231122597946343
90,XT,comb,down,4,0,2.5,140,200,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.10002437515136908
91,XT,comb,down,4,0,2.5,200,300,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)-0.22262098254710805
92,XT,comb,up,5,0,2.5,30,50,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.07840011113927513
93,XT,comb,up,5,0,2.5,50,70,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.060876324242983754
94,XT,comb,up,5,0,2.5,70,100,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.038664059473237394
95,XT,comb,up,5,0,2.5,100,140,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.029231778851275265
96,XT,comb,up,5,0,2.5,140,200,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.028578392900391165
97,XT,comb,up,5,0,2.5,200,300,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.06360599501345944
98,XT,comb,up,4,0,2.5,30,50,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.27440038898746294
99,XT,comb,up,4,0,2.5,50,70,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.21306713485044315
100,XT,comb,up,4,0,2.5,70,100,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.1353242081563309
101,XT,comb,up,4,0,2.5,100,140,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.10231122597946343
102,XT,comb,up,4,0,2.5,140,200,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.10002437515136908
103,XT,comb,up,4,0,2.5,200,300,0,1,0.939635+-0.030543*log(x+24.3989)+0.00702801*log(x+24.3989)*log(x+24.3989)+0.22262098254710805
104,XXT,comb,central,5,0,2.5,30,300,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)
105,XXT,comb,central,4,0,2.5,30,300,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)
106,XXT,comb,down,5,0,2.5,30,50,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.08893459327149232
107,XXT,comb,down,5,0,2.5,50,70,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.06828001239453485
108,XXT,comb,down,5,0,2.5,70,100,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.04782134827341511
109,XXT,comb,down,5,0,2.5,100,140,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.03418178287482006
110,XXT,comb,down,5,0,2.5,140,200,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.03934801272412145
111,XXT,comb,down,5,0,2.5,200,300,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.08384457142025314
112,XXT,comb,down,4,0,2.5,30,50,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.3112710764502231
113,XXT,comb,down,4,0,2.5,50,70,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.23898004338087198
114,XXT,comb,down,4,0,2.5,70,100,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.16737471895695288
115,XXT,comb,down,4,0,2.5,100,140,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.11963624006187021
116,XXT,comb,down,4,0,2.5,140,200,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.13771804453442507
117,XXT,comb,down,4,0,2.5,200,300,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)-0.293455999970886
118,XXT,comb,up,5,0,2.5,30,50,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.08893459327149232
119,XXT,comb,up,5,0,2.5,50,70,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.06828001239453485
120,XXT,comb,up,5,0,2.5,70,100,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.04782134827341511
121,XXT,comb,up,5,0,2.5,100,140,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.03418178287482006
122,XXT,comb,up,5,0,2.5,140,200,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.03934801272412145
123,XXT,comb,up,5,0,2.5,200,300,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.08384457142025314
124,XXT,comb,up,4,0,2.5,30,50,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.3112710764502231
125,XXT,comb,up,4,0,2.5,50,70,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.23898004338087198
126,XXT,comb,up,4,0,2.5,70,100,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.16737471895695288
127,XXT,comb,up,4,0,2.5,100,140,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.11963624006187021
128,XXT,comb,up,4,0,2.5,140,200,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.13771804453442507
129,XXT,comb,up,4,0,2.5,200,300,0,1,-70.6196+22.2117*log(x+464.705)+-1.72304*log(x+464.705)*log(x+464.705)+0.293455999970886
14,L,comb,down_correlated,5,0,2.5,30,50,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.018134267535162545
15,L,comb,down_correlated,5,0,2.5,50,70,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.008774045722148845
16,L,comb,down_correlated,5,0,2.5,70,100,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.003801016617287833
17,L,comb,down_correlated,5,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.003331918155008069
18,L,comb,down_correlated,5,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.002423140367247258
19,L,comb,down_correlated,5,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.004716600401079294
20,L,comb,down_correlated,4,0,2.5,30,50,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.045335668837906365
21,L,comb,down_correlated,4,0,2.5,50,70,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.021935114305372115
22,L,comb,down_correlated,4,0,2.5,70,100,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.009502541543219584
23,L,comb,down_correlated,4,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.008329795387520173
24,L,comb,down_correlated,4,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.006057850918118145
25,L,comb,down_correlated,4,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.011791501002698237
26,L,comb,down_uncorrelated,5,0,2.5,30,50,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.04511539133328445
27,L,comb,down_uncorrelated,5,0,2.5,50,70,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.03815168662356302
28,L,comb,down_uncorrelated,5,0,2.5,70,100,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.025663287520906013
29,L,comb,down_uncorrelated,5,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.01850890107420057
30,L,comb,down_uncorrelated,5,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.014974159110652899
31,L,comb,down_uncorrelated,5,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.026194264265763413
32,L,comb,down_uncorrelated,4,0,2.5,30,50,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.11278847833321114
33,L,comb,down_uncorrelated,4,0,2.5,50,70,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.09537921655890755
34,L,comb,down_uncorrelated,4,0,2.5,70,100,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.06415821880226504
35,L,comb,down_uncorrelated,4,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.046272252685501426
36,L,comb,down_uncorrelated,4,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.03743539777663225
37,L,comb,down_uncorrelated,4,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)-0.06548566066440853
50,L,comb,up_correlated,5,0,2.5,30,50,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.018134267535162545
51,L,comb,up_correlated,5,0,2.5,50,70,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.008774045722148845
52,L,comb,up_correlated,5,0,2.5,70,100,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.003801016617287833
53,L,comb,up_correlated,5,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.003331918155008069
54,L,comb,up_correlated,5,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.002423140367247258
55,L,comb,up_correlated,5,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.004716600401079294
56,L,comb,up_correlated,4,0,2.5,30,50,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.045335668837906365
57,L,comb,up_correlated,4,0,2.5,50,70,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.021935114305372115
58,L,comb,up_correlated,4,0,2.5,70,100,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.009502541543219584
59,L,comb,up_correlated,4,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.008329795387520173
60,L,comb,up_correlated,4,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.006057850918118145
61,L,comb,up_correlated,4,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.011791501002698237
62,L,comb,up_uncorrelated,5,0,2.5,30,50,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.04511539133328445
63,L,comb,up_uncorrelated,5,0,2.5,50,70,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.03815168662356302
64,L,comb,up_uncorrelated,5,0,2.5,70,100,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.025663287520906013
65,L,comb,up_uncorrelated,5,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.01850890107420057
66,L,comb,up_uncorrelated,5,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.014974159110652899
67,L,comb,up_uncorrelated,5,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.026194264265763413
68,L,comb,up_uncorrelated,4,0,2.5,30,50,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.11278847833321114
69,L,comb,up_uncorrelated,4,0,2.5,50,70,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.09537921655890755
70,L,comb,up_uncorrelated,4,0,2.5,70,100,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.06415821880226504
71,L,comb,up_uncorrelated,4,0,2.5,100,140,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.046272252685501426
72,L,comb,up_uncorrelated,4,0,2.5,140,200,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.03743539777663225
73,L,comb,up_uncorrelated,4,0,2.5,200,300,0,1,0.589488+0.169711*log(x)+-0.017494*log(x)*log(x)+0.06548566066440853
88,M,comb,down_correlated,5,0,2.5,30,50,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.027080226295137053
89,M,comb,down_correlated,5,0,2.5,50,70,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.014169515578974175
90,M,comb,down_correlated,5,0,2.5,70,100,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.0073434459966450275
91,M,comb,down_correlated,5,0,2.5,100,140,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.002654674365872112
92,M,comb,down_correlated,5,0,2.5,140,200,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.004359519940219516
93,M,comb,down_correlated,5,0,2.5,200,300,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.0068448174227406355
94,M,comb,down_correlated,4,0,2.5,30,50,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.08124067888541116
95,M,comb,down_correlated,4,0,2.5,50,70,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.042508546736922524
96,M,comb,down_correlated,4,0,2.5,70,100,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.022030337989935082
97,M,comb,down_correlated,4,0,2.5,100,140,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.007964023097616336
98,M,comb,down_correlated,4,0,2.5,140,200,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.013078559820658548
99,M,comb,down_correlated,4,0,2.5,200,300,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.020534452268221905
100,M,comb,down_uncorrelated,5,0,2.5,30,50,0,1,1.20919+-0.0942475*log(x)+0.00944395*log(x)*log(x)-0.06001701931270656
