1,mujets,down,5,0,2.5,100,140,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.03842553708292001
1,mujets,down,5,0,2.5,140,200,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.06967644702109696
1,mujets,down,5,0,2.5,200,300,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.05618664485247252
1,mujets,down,5,0,2.5,300,600,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.05606918829992799
1,mujets,down,5,0,2.5,600,1000,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.10453895799964513
1,mujets,down,4,0,2.5,20,30,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.09534754787916457
1,mujets,down,4,0,2.5,30,50,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.08672501480371889
1,mujets,down,4,0,2.5,50,70,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.0749425121943443
1,mujets,down,4,0,2.5,70,100,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.0871000170410137
1,mujets,down,4,0,2.5,100,140,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.11527661124876001
1,mujets,down,4,0,2.5,140,200,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.20902934106329088
1,mujets,down,4,0,2.5,200,300,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.16855993455741755
1,mujets,down,4,0,2.5,300,600,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.16820756489978397
1,mujets,down,4,0,2.5,600,1000,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))-0.3136168739989354
1,mujets,up,5,0,2.5,20,30,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.03178251595972152
1,mujets,up,5,0,2.5,30,50,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.028908338267906293
1,mujets,up,5,0,2.5,50,70,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.024980837398114766
1,mujets,up,5,0,2.5,70,100,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.02903333901367123
1,mujets,up,5,0,2.5,100,140,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.03842553708292001
1,mujets,up,5,0,2.5,140,200,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.06967644702109696
1,mujets,up,5,0,2.5,200,300,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.05618664485247252
1,mujets,up,5,0,2.5,300,600,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.05606918829992799
1,mujets,up,5,0,2.5,600,1000,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.10453895799964513
1,mujets,up,4,0,2.5,20,30,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.09534754787916457
1,mujets,up,4,0,2.5,30,50,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.08672501480371889
1,mujets,up,4,0,2.5,50,70,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.0749425121943443
1,mujets,up,4,0,2.5,70,100,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.0871000170410137
1,mujets,up,4,0,2.5,100,140,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.11527661124876001
1,mujets,up,4,0,2.5,140,200,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.20902934106329088
1,mujets,up,4,0,2.5,200,300,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.16855993455741755
1,mujets,up,4,0,2.5,300,600,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.16820756489978397
1,mujets,up,4,0,2.5,600,1000,0,1,1.2362+-0.0116345*log(x+19)*log(x+18)*(3-0.415493*log(x+18))+0.3136168739989354
2,comb,central,5,0,2.5,20,1000,0,1,1.31635+-0.160009*log(x)+0.0179543*log(x)*log(x)
2,comb,central,4,0,2.5,20,1000,0,1,1.31635+-0.160009*log(x)+0.0179543*log(x)*log(x)
2,comb,down,5,0,2.5,20,30,0,1,1.31635+-0.160009*log(x)+0.0179543*log(x)*log(x)-0.06909851722721405
2,comb,down,5,0,2.5,30,50,0,1,1.31635+-0.160009*log(x)+0.0179543*log(x)*log(x)-0.02885663534721426
